"symbol","model","eval_set","rmse","rsq","last_refreshed"
"ATOM","pcr","holdout",0.797646493047559,0.41132048043854,"2023-02-09 02:44:59"
"ATOM","pcr","test",0.68248629572705,0.277484491238724,"2023-02-09 02:44:59"
"ATOM","rf","holdout",0.98299468036246,0.149255628826242,"2023-02-09 02:44:59"
"ATOM","rf","test",1.12806920239753,0.0811520391096381,"2023-02-09 02:44:59"
"ATOM","xgb","holdout",1.09788759306273,0.00240826836555212,"2023-02-09 02:44:59"
"ATOM","xgb","test",1.37036172408226,0.0800207716784599,"2023-02-09 02:44:59"
"AVA","lm","holdout",0.722965402648318,0.502802699840836,"2023-02-09 02:44:59"
"AVA","lm","test",0.648405911172354,0.519995002441972,"2023-02-09 02:44:59"
"AVA","nnet","holdout",0.896662443874136,0.215431172835854,"2023-02-09 02:44:59"
"AVA","nnet","test",1.13323118464986,0.171614765246414,"2023-02-09 02:44:59"
"AVA","pcr","holdout",0.708181515372643,0.520893336048451,"2023-02-09 02:44:59"
"AVA","pcr","test",0.759046179920706,0.364038602630613,"2023-02-09 02:44:59"
"AVA","rf","holdout",1.54257428095269,0.0109012173386536,"2023-02-09 02:44:59"
"AVA","rf","test",0.795250445720396,0.0794574343474007,"2023-02-09 02:44:59"
"AVA","xgb","holdout",1.35082825078911,0.000668340969426294,"2023-02-09 02:44:59"
"AVA","xgb","test",1.00243717045347,0.0446878500513103,"2023-02-09 02:44:59"
"BAKE","lm","holdout",0.714569626475321,0.724833603987013,"2023-02-09 02:44:59"
"BAKE","lm","test",15.3957893524856,0.440260160923612,"2023-02-09 02:44:59"
"BAKE","nnet","holdout",2.389094987294,0.172816150513493,"2023-02-09 02:44:59"
"BAKE","nnet","test",1.36130649262717,0.165034833322195,"2023-02-09 02:44:59"
"BAKE","pcr","holdout",1.09488134468806,0.353444677124813,"2023-02-09 02:44:59"
"BAKE","pcr","test",0.911551701784065,0.339860790520591,"2023-02-09 02:44:59"
"BAKE","rf","holdout",2.6385955974114,0.211354930167351,"2023-02-09 02:44:59"
"BAKE","rf","test",1.02198548379846,0.175761555898106,"2023-02-09 02:44:59"
"BAKE","xgb","holdout",3.08595494314176,0.0177593171846541,"2023-02-09 02:44:59"
"BAKE","xgb","test",1.35212608776601,0.0750216493886338,"2023-02-09 02:44:59"
"BAL","lm","holdout",0.71080562120593,0.338885930105333,"2023-02-09 02:44:59"
"BAL","lm","test",0.368577823183119,0.728402026306601,"2023-02-09 02:44:59"
"BAL","nnet","holdout",1.22592638924138,0.0187126144011715,"2023-02-09 02:44:59"
"BAL","nnet","test",1.07949094524516,0.119627357133319,"2023-02-09 02:44:59"
"BAL","pcr","holdout",0.817722803020679,0.0470348259616556,"2023-02-09 02:44:59"
"BAL","pcr","test",0.614914512707148,0.252605894122595,"2023-02-09 02:44:59"
"BAL","rf","holdout",1.01597341171039,0.000787309560234387,"2023-02-09 02:44:59"
"BAL","rf","test",0.797575577808089,0.10430487983869,"2023-02-09 02:44:59"
"BAL","xgb","holdout",1.456971919624,0.000792617609399039,"2023-02-09 02:44:59"
"BAL","xgb","test",1.36737000227138,0.0402224940054511,"2023-02-09 02:44:59"
"BAT","lm","holdout",0.695632308186741,0.818365060442969,"2023-02-09 02:44:59"
"BAT","lm","test",0.519012186662643,0.680691075881474,"2023-02-09 02:44:59"
"BAT","nnet","holdout",2.1831712781317,0.106882049864781,"2023-02-09 02:44:59"
"BAT","nnet","test",1.48747883377498,0.178173295851359,"2023-02-09 02:44:59"
"BAT","pcr","holdout",1.1271629094087,0.31751430834981,"2023-02-09 02:44:59"
"BAT","pcr","test",0.796946794094321,0.456126997378696,"2023-02-09 02:44:59"
"BAT","rf","holdout",1.34921062982646,0.0889495268747626,"2023-02-09 02:44:59"
"BAT","rf","test",1.60726375109813,0.149854956298335,"2023-02-09 02:44:59"
"BAT","xgb","holdout",1.55616107224506,0.0042520631293136,"2023-02-09 02:44:59"
"BAT","xgb","test",1.72728771706574,0.0369664166828471,"2023-02-09 02:44:59"
"BCH","lm","holdout",0.552667072778731,0.105120518903192,"2023-02-09 02:44:59"
"BCH","lm","test",0.368917225717124,0.634628825447767,"2023-02-09 02:44:59"
"BCH","nnet","holdout",1.22553014762026,0.0239930177195822,"2023-02-09 02:44:59"
"BCH","nnet","test",1.14849326836118,0.0922450166452831,"2023-02-09 02:44:59"
"BCH","pcr","holdout",0.613076274277042,0.006964388376661,"2023-02-09 02:44:59"
"BCH","pcr","test",0.544089310793187,0.241627617568066,"2023-02-09 02:44:59"
"BCH","rf","holdout",0.59446514713905,0.0246059847160389,"2023-02-09 02:44:59"
"BCH","rf","test",1.04278213814696,0.0249596327696164,"2023-02-09 02:44:59"
"BCH","xgb","holdout",1.12076744293069,0.0000899955804315537,"2023-02-09 02:44:59"
"BCH","xgb","test",1.34765179054008,0.0347802549670152,"2023-02-09 02:44:59"
"BDX","lm","holdout",0.635295972035972,0.499891887520588,"2023-02-09 02:44:59"
"BDX","lm","test",5.5095138842284,0.413777649939649,"2023-02-09 02:44:59"
"BDX","nnet","holdout",1.38562877067328,0.20189449043537,"2023-02-09 02:44:59"
"BDX","nnet","test",0.973350152091994,0.368465436979352,"2023-02-09 02:44:59"
"BDX","pcr","holdout",0.528560560464097,0.545090510751064,"2023-02-09 02:44:59"
"BDX","pcr","test",1.23940778387855,0.37864017261723,"2023-02-09 02:44:59"
"BDX","rf","holdout",0.974907667245808,0.142176517265333,"2023-02-09 02:44:59"
"BDX","rf","test",1.20971207327198,0.292956885397755,"2023-02-09 02:44:59"
"BDX","xgb","holdout",0.668803888606183,0.129869749442355,"2023-02-09 02:44:59"
"BDX","xgb","test",9.21177319515366,0.229853543684882,"2023-02-09 02:44:59"
"BNT","lm","holdout",0.951406457542137,0.570043716080616,"2023-02-09 02:44:59"
"BNT","lm","test",0.407087294885643,0.66908550519227,"2023-02-09 02:44:59"
"BNT","nnet","holdout",1.53260666661988,0.212627031574312,"2023-02-09 02:44:59"
"BNT","nnet","test",0.859841959555255,0.203377812144941,"2023-02-09 02:44:59"
"BNT","pcr","holdout",1.04056388267491,0.537755952809602,"2023-02-09 02:44:59"
"BNT","pcr","test",0.604674518728275,0.300964971565388,"2023-02-09 02:44:59"
"BNT","rf","holdout",1.51011145682003,0.0151238081984654,"2023-02-09 02:44:59"
"BNT","rf","test",0.703992928708565,0.17806283474657,"2023-02-09 02:44:59"
"BNT","xgb","holdout",1.87672474734291,0.0409699349564382,"2023-02-09 02:44:59"
"BNT","xgb","test",1.03165537000374,0.129970884396259,"2023-02-09 02:44:59"
"BSV","lm","holdout",0.503226222711166,0.0250240853886657,"2023-02-09 02:44:59"
"BSV","lm","test",1.15863587309469,0.674140253818221,"2023-02-09 02:44:59"
"BSV","nnet","holdout",1.12616936231653,0.0258224066493344,"2023-02-09 02:44:59"
"BSV","nnet","test",2.81662321713342,0.287237941928599,"2023-02-09 02:44:59"
"BSV","pcr","holdout",0.448986005335901,0.147237135092713,"2023-02-09 02:44:59"
"BSV","pcr","test",1.43675244976006,0.593435144737572,"2023-02-09 02:44:59"
"BSV","rf","holdout",0.433657140546625,0.0265970334388169,"2023-02-09 02:44:59"
"BSV","rf","test",1.73297546183939,0.179359318356237,"2023-02-09 02:44:59"
"BSV","xgb","holdout",0.851110962445559,0.0518297890423585,"2023-02-09 02:44:59"
"BSV","xgb","test",1.68060416796998,0.117637665645264,"2023-02-09 02:44:59"
"BTC","lm","holdout",0.38928866054466,0.098116038416467,"2023-02-09 02:44:59"
"BTC","lm","test",0.258807758420736,0.618644230688024,"2023-02-09 02:44:59"
"BTC","nnet","holdout",1.16643967040416,0.0121492344906941,"2023-02-09 02:44:59"
"BTC","nnet","test",0.675202351966825,0.16395596630695,"2023-02-09 02:44:59"
"BTC","pcr","holdout",0.41252243099732,0.0134241951006697,"2023-02-09 02:44:59"
"BTC","pcr","test",0.356016766075421,0.343601417570358,"2023-02-09 02:44:59"
"BTC","rf","holdout",0.404842456978244,0.00907062581011554,"2023-02-09 02:44:59"
"BTC","rf","test",0.444931857765771,0.0964798845626391,"2023-02-09 02:44:59"
"BTC","xgb","holdout",1.10166620742674,0.0118252375024641,"2023-02-09 02:44:59"
"BTC","xgb","test",0.484272800945203,0.00980234880495121,"2023-02-09 02:44:59"
"BTG","lm","holdout",0.770300870294193,0.283937375094257,"2023-02-09 02:44:59"
"BTG","lm","test",0.568732636520178,0.702624589391226,"2023-02-09 02:44:59"
"BTG","nnet","holdout",1.26052336115155,0.03717239725559,"2023-02-09 02:44:59"
"BTG","nnet","test",1.87801352136382,0.111492410900495,"2023-02-09 02:44:59"
"BTG","pcr","holdout",0.871655549131167,0.090277393936042,"2023-02-09 02:44:59"
"BTG","pcr","test",0.889293800718638,0.307329733765089,"2023-02-09 02:44:59"
"BTG","rf","holdout",1.89591502918017,0.0173373433743444,"2023-02-09 02:44:59"
"BTG","rf","test",1.46945115441302,0.0572793466430267,"2023-02-09 02:44:59"
"BTG","xgb","holdout",1.70702176140431,0.0000484594555646094,"2023-02-09 02:44:59"
"BTG","xgb","test",1.52001298116266,0.0584409175368393,"2023-02-09 02:44:59"
"CHZ","lm","holdout",1.10562405915079,0.906093962045517,"2023-02-09 02:44:59"
"CHZ","lm","test",0.593703867239096,0.763047289991749,"2023-02-09 02:44:59"
"CHZ","nnet","holdout",2.1193779832302,0.288061332667582,"2023-02-09 02:44:59"
"CHZ","nnet","test",1.50137633080375,0.19082164897157,"2023-02-09 02:44:59"
"CHZ","pcr","holdout",1.3114109748252,0.700851257619218,"2023-02-09 02:44:59"
"CHZ","pcr","test",0.82523356477187,0.527888490367385,"2023-02-09 02:44:59"
"CHZ","rf","holdout",1.75335336974489,0.243823269996351,"2023-02-09 02:44:59"
"CHZ","rf","test",1.25868169664761,0.152096312456192,"2023-02-09 02:44:59"
"CHZ","xgb","holdout",2.06478859030447,0.00029176136909874,"2023-02-09 02:44:59"
"CHZ","xgb","test",1.47956429369327,0.0995512019935547,"2023-02-09 02:44:59"
"CLO","lm","holdout",1.30448801051652,0.780210222258427,"2023-02-09 02:44:59"
"CLO","lm","test",2.63840264702082,0.351601828141208,"2023-02-09 02:44:59"
"CLO","nnet","holdout",18.9461428253794,0.445486666964107,"2023-02-09 02:44:59"
"CLO","nnet","test",6.1992140735276,0.19888182677303,"2023-02-09 02:44:59"
"CLO","pcr","holdout",1.96536938406354,0.471439912811131,"2023-02-09 02:44:59"
"CLO","pcr","test",2.33583653649649,0.303873245781513,"2023-02-09 02:44:59"
"CLO","rf","holdout",2.03111914895111,0.27294276276878,"2023-02-09 02:44:59"
"CLO","rf","test",3.13147848965035,0.198120264319003,"2023-02-09 02:44:59"
"CLO","xgb","holdout",1.6555487756004,0.579112819704477,"2023-02-09 02:44:59"
"CLO","xgb","test",2.21698507389354,0.359840522765184,"2023-02-09 02:44:59"
"CROOLD","lm","holdout",0.71013312716076,0.0635597445966483,"2023-02-09 02:44:59"
"CROOLD","lm","test",5.15219473718278,0.295194064461056,"2023-02-09 02:44:59"
"CROOLD","nnet","holdout",1.09138801420614,0.117198473812775,"2023-02-09 02:44:59"
"CROOLD","nnet","test",6.20853263814507,0.00484988891866646,"2023-02-09 02:44:59"
"CROOLD","pcr","holdout",0.820536828487319,0.0902903714742268,"2023-02-09 02:44:59"
"CROOLD","pcr","test",5.9703674291416,0.14962768951517,"2023-02-09 02:44:59"
"CROOLD","rf","holdout",0.783038998644835,0.10927906651617,"2023-02-09 02:44:59"
"CROOLD","rf","test",6.09103421418636,0.00542439998189256,"2023-02-09 02:44:59"
"CROOLD","xgb","holdout",0.978851018321754,0.0229385311548976,"2023-02-09 02:44:59"
"CROOLD","xgb","test",7.48877655405991,0.0792663782099066,"2023-02-09 02:44:59"
"DASH","lm","holdout",0.734395963244557,0.651437392217488,"2023-02-09 02:44:59"
