"active","firstLevel","lastLevel","updates","address","hdao_value","percent_of_supply","date","timestamp"
TRUE,1834597,1834597,1,"tz1VerEbUFshMPsbANA2PxbXZepDbar423SK",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,1845443,1845443,1,"tz2Vs512fi435wo2Ryj2MCpDNhFB6hgFKPXE",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,1861332,1861332,1,"tz1LenXMgcm2GKWjSoFt5TAVwfpSW4Czj5Qo",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,1950608,1950608,1,"tz2VnpZRpSbLpJ6hhgCCZHtJkweBFSpaxwTq",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2025044,2025044,1,"tz1ZjrqdE1o9BasoAPrg8pM85tbhJL3GSSSG",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045649,2045649,1,"tz1WBPe2Cqv2C7pK389sESqxRKkp5GgDMujC",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045655,2045655,1,"tz1Kf6cZcUnrepHnH9jr4hA7vQfqk7YYiubf",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045664,2045664,1,"tz1Piogu3EWPnm4msvo8D2kfcuoyGWixA2DK",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045667,2045667,1,"tz1UBgBT6kE3vewBLDi4nk34A333xbgx1F5z",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045671,2045671,1,"tz1LP8eJgbvFT2zDPSuudVTHsHP3QZJHLTbR",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045676,2045676,1,"tz1RURJD2zkA1DcCv4eVpTuzzuYU8BsfNdjj",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045685,2045685,1,"tz1RdTjWeirqTEjypWgAPV9P4n45rDcGLRLL",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045687,2045687,1,"tz1RdzVx4T988bhXVzgbw8kFXZCmCuSUhy3V",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045690,2045690,1,"tz1dtiCWrj9HaCjn1a3k26WokRCSCS6TXvDv",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045694,2045694,1,"tz1XBhh9ByJEEy8uk5mSPZzhRWcPfxaDJNY2",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045698,2045698,1,"tz1SesfwyofTJ1toJvf5i1riZ4RUX5TGdeiZ",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045701,2045701,1,"tz1TPk89Vt6aCpfuGhciy3sYvqCvq6aP1Tcp",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045704,2045704,1,"tz1LFgDRRe9zt8QCTL8oLLixEQyrwKcz2xnj",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045708,2045708,1,"tz1e368SuhUc6PEManK2WSufywMCLSR4UMTZ",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045711,2045711,1,"tz1cb189mTJ6TCJo65LKtU2wiu6JuzUhDSxa",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045714,2045714,1,"tz1cnCYjX7sX63hhPk3tC4CfAgxyjEBvu3y5",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045719,2045719,1,"tz1avgtHiP7Dxns1CWk2kYB5VBAuSaJ8F4PF",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045729,2045729,1,"tz1R4Wnb4TeekzTWVzku4Heqw6gZCd2phTeu",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045733,2045733,1,"tz1TsiqkNWknsWJMEXKkNveMMkMUSDYW7Srr",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045959,2045959,1,"tz1W3h3U7Hvqhvco29XZGRSNDdySu8v7VdxY",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045963,2045963,1,"tz1hXD97EVBotDcoR1oazsyaBXznkswCRZTH",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2098723,2098727,2,"tz1QFNf8ABtMNH78ApMtJwWSGgdCjfWjY9Ka",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2107475,2107475,1,"tz1La1K6QLCHQPurxQDewjpr4UGxY6x8vyqV",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2356038,2356038,1,"tz1RTVSBQewCXgtbYaopkuuTAZ6SLsjArShc",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,2467401,2467401,1,"tz1LhjywK1d1AR4M9fWSGve6PdbfFpW3KPvF",1,0.000153586444341564,2022-11-27,"2022-11-27 12:00:08"
TRUE,1417654,1997214,2,"tz1WKb1aN8Rmh1i1w2GMKgggz96vYTjX1WhJ",0.999999,0.000153586290755119,2022-11-27,"2022-11-27 12:00:08"
TRUE,1475915,1844210,2,"tz1iqw3zFRoWwUBh94LQbpNmSL9k3q4EVDcL",0.999999,0.000153586290755119,2022-11-27,"2022-11-27 12:00:08"
TRUE,1735402,1740508,2,"tz1UUfrYzFwN7b6qsUaD44tThZUDjwktGKjM",0.999999,0.000153586290755119,2022-11-27,"2022-11-27 12:00:08"
TRUE,1803189,1900842,6,"tz1MhFBNAqJe37nnmLUbFk4hbFi2tHP3JNTC",0.999999,0.000153586290755119,2022-11-27,"2022-11-27 12:00:08"
TRUE,1850454,1850537,2,"tz1gE27FWHXzisp1SgkuupZ44g4t8mETafMG",0.999999,0.000153586290755119,2022-11-27,"2022-11-27 12:00:08"
TRUE,2045696,2050068,2,"tz1PekVom2WB1QRY2RPkgVizn6X7pjt4SE6y",0.999999,0.000153586290755119,2022-11-27,"2022-11-27 12:00:08"
TRUE,1684793,1894278,16,"tz1WCpoPR5Gk9eBzMcRFqAJQbCeREJ8j3mfy",0.999998,0.000153586137168675,2022-11-27,"2022-11-27 12:00:08"
TRUE,1816723,1827873,3,"tz1XXZuQawpsciSwHL5jEURNY4boTXSfBURt",0.999998,0.000153586137168675,2022-11-27,"2022-11-27 12:00:08"
TRUE,1452426,2114726,8,"tz1YaQ4ECkYTUjCH7PqgwDVxEsTKxGt5ZruD",0.999993,0.000153585369236453,2022-11-27,"2022-11-27 12:00:08"
TRUE,1375814,1387974,2,"tz1KubYcTgcxcFePxhs1k5ENb4tP7z9VhKAm",0.99999,0.00015358490847712,2022-11-27,"2022-11-27 12:00:08"
TRUE,1390559,1390823,2,"tz1UU1J9VXcKn6L86He2CxUNtjEEeJJfHbX6",0.99999,0.00015358490847712,2022-11-27,"2022-11-27 12:00:08"
TRUE,1387755,1390764,6,"tz1MFBt3dMdN5mFHMfFVv42A1iK28d5SQzKC",0.99995,0.000153578765019347,2022-11-27,"2022-11-27 12:00:08"
TRUE,1402203,1418935,3,"tz1VPJ5QqquoUZipRDusjrc7QG6nMCk2amMN",0.9999,0.00015357108569713,2022-11-27,"2022-11-27 12:00:08"
TRUE,1416622,1422054,3,"tz1W6vNLYcFYd8EbSrbxYL5vbZMKzLcnegNw",0.9999,0.00015357108569713,2022-11-27,"2022-11-27 12:00:08"
TRUE,1421660,1425894,2,"tz1L3maYf1Sqw7dp5vysseyTFpSDqwnMceAQ",0.9999,0.00015357108569713,2022-11-27,"2022-11-27 12:00:08"
TRUE,1424148,1424216,3,"tz2Hzi5JN2gfgruceYpVVNfJojMsLrgnhukD",0.9999,0.00015357108569713,2022-11-27,"2022-11-27 12:00:08"
TRUE,1417467,1790271,5,"tz1UyzixpTtS2hP4UkubjhNNVRu5fCbpqeqW",0.999898,0.000153570778524241,2022-11-27,"2022-11-27 12:00:08"
TRUE,1719266,1719266,1,"tz1NyYLJx9jD6HvPmmXfobaD54z7oR9qL2Uk",0.99964,0.000153531153221601,2022-11-27,"2022-11-27 12:00:08"
TRUE,1391199,1402066,5,"tz1PRMYoJveZ6WRPG7JQD8XHv9pws5Ak7uLn",0.9996,0.000153525009763827,2022-11-27,"2022-11-27 12:00:08"
TRUE,1724163,1724163,1,"tz1P2f4H2Erq4fGeejMsinKuzQ73vyt4asXU",0.999494,0.000153508729600727,2022-11-27,"2022-11-27 12:00:08"
TRUE,1831966,1831966,1,"tz1MBCVV8vvZQqbbNJnZ8PjtX246d8c2D7tT",0.999358,0.000153487841844296,2022-11-27,"2022-11-27 12:00:08"
TRUE,1429329,1429335,2,"tz1aK7RxsBckumBR2a2fUW6YGkLY7U6QA1Kc",0.999,0.000153432857897222,2022-11-27,"2022-11-27 12:00:08"
TRUE,1805568,1842749,3,"tz1SSCjgL54U5yUemQVFGfZ9M9ygKHLHgNsA",0.998202,0.000153310295914638,2022-11-27,"2022-11-27 12:00:08"
TRUE,1481022,1490685,9,"tz1WnRYXVpA16DS52c8xpnoa75FqzNaNTusa",0.997764,0.000153243025052016,2022-11-27,"2022-11-27 12:00:08"
TRUE,1426105,1476814,2,"tz1iDmtjZUFrAa45wvh62zS9zsRJDptYjMRo",0.996527,0.000153053038620365,2022-11-27,"2022-11-27 12:00:08"
TRUE,1471275,1476179,2,"tz1fi8UxdQcPmnZzz5Z1shBLG6XXqzWrkEQP",0.996442,0.000153039983772596,2022-11-27,"2022-11-27 12:00:08"
TRUE,1410124,1448591,3,"tz1epnSBiaR334dL3wuX2TN9S52EJMGeSkXn",0.996398,0.000153033225969045,2022-11-27,"2022-11-27 12:00:08"
TRUE,1382053,1451121,3,"tz1U6aFc7sZ3dfG5HfdWYmUFRbPw5A1FU3kX",0.996331,0.000153022935677274,2022-11-27,"2022-11-27 12:00:08"
TRUE,1718986,1718986,1,"tz1SoDAmDKWzygYo1k5Gs4mKxh9aR9NhCmMD",0.993795,0.000152633440454424,2022-11-27,"2022-11-27 12:00:08"
TRUE,1429433,1521650,7,"tz1Z9JfxrmVB1vB4t5CNrkTgPWV5J6sRD3Ue",0.99346,0.00015258198899557,2022-11-27,"2022-11-27 12:00:08"
TRUE,1508545,1512959,4,"tz1QDLqccK35gohu4sdFk2WqxzuJcSEvSG9N",0.993216,0.000152544513903151,2022-11-27,"2022-11-27 12:00:08"
TRUE,1420237,1424290,3,"tz1VTHduW4i1b8jTpG7ZXoMy7MSGPVTvqnC3",0.992,0.000152357752786831,2022-11-27,"2022-11-27 12:00:08"
TRUE,1429190,1471630,4,"tz2Cg5mwDmYo4T3mY8RLFrU29RvfhkxbUCif",0.991398,0.000152265293747338,2022-11-27,"2022-11-27 12:00:08"
TRUE,1428680,1489716,3,"tz1LbGus7uzfhyZ4XmgBJegaLXojiUWAXBo6",0.990533,0.000152132441472982,2022-11-27,"2022-11-27 12:00:08"
TRUE,1427678,1442106,7,"tz1dxdZ5TLkZGLqGEUWsB2GKiv78toBB2eDv",0.990343,0.000152103260048557,2022-11-27,"2022-11-27 12:00:08"
TRUE,1410800,1588959,3,"tz2ET4mWAvp9eJwmVLgmQ3sEw85GBGgQ7DBj",0.989883,0.00015203261028416,2022-11-27,"2022-11-27 12:00:08"
TRUE,1468180,1480795,3,"tz1Z5eG6oAaKBEcPHthyGJQgDXbsHFWivtyj",0.989062,0.000151906515813356,2022-11-27,"2022-11-27 12:00:08"
TRUE,1421355,1572389,3,"tz1KeGVgc4CAVJFgx3LFwoZYjWYrcBFEm8i6",0.9874,0.00015165125514286,2022-11-27,"2022-11-27 12:00:08"
TRUE,1515729,1664108,2,"tz1enaZYQ8orz5dTnma3vTpm2HPpT8E7fKzR",0.98705,0.00015159749988734,2022-11-27,"2022-11-27 12:00:08"
TRUE,1499701,1558240,10,"tz1ZkYezpCrfShMdaigG4rfDk2A9mJn8aox9",0.986776,0.000151555417201591,2022-11-27,"2022-11-27 12:00:08"
TRUE,1383723,1580395,6,"tz1ava8Sfg5rXqod9GcBTsw4fdEo72vPw7a4",0.985695,0.000151389390255258,2022-11-27,"2022-11-27 12:00:08"
TRUE,1403338,1439059,132,"tz1hPd9seSxgvgPT7tsZsjLDieHLTvqtbYph",0.9845,0.000151205854454269,2022-11-27,"2022-11-27 12:00:08"
TRUE,1490046,1605897,3,"tz1cjUSmgY7T5Y5iWgVMSGkY17YTVNiMuABQ",0.983303,0.000151022011480393,2022-11-27,"2022-11-27 12:00:08"
TRUE,1460582,1500905,5,"tz1V6YfNEZdyDstDyJRkw52F5CUidMrX1iwZ",0.983186,0.000151004041866405,2022-11-27,"2022-11-27 12:00:08"
TRUE,1449772,1650602,6,"tz1b4FtwXhN9cgPG1HBcJR8hp3tVcXiLwwvx",0.980547,0.000150598727239787,2022-11-27,"2022-11-27 12:00:08"
TRUE,1449111,1456252,7,"tz1QpbJmZNTxcg9EcHAZeC1dnYsHkUJTGNyZ",0.977254,0.00015009296707857,2022-11-27,"2022-11-27 12:00:08"
TRUE,1480893,1532076,5,"tz1LiCy7EJwgbYGL4uuF6GTtfuBytnt4uDZK",0.974923,0.00014973495707681,2022-11-27,"2022-11-27 12:00:08"
TRUE,1793307,2163310,201,"tz1cdPWAb4vRf8hCHCPsgkE3zL7uaR2yHv8R",0.968059,0.00014868073972285,2022-11-27,"2022-11-27 12:00:08"
TRUE,1480776,1480863,52,"tz1c58BSxztsqZNLSk4rngZReCazYzZcKodH",0.961447,0.000147665226152863,2022-11-27,"2022-11-27 12:00:08"
TRUE,1420803,2579079,16,"tz1YaPLZuVmZaKB69BjJXKUDgNaZrxBR4Lfn",0.956816,0.000146953967329118,2022-11-27,"2022-11-27 12:00:08"
TRUE,1459195,1459199,3,"tz1ingPzzQcTuetzghNtfk69WgCDjYivJt1r",0.955229,0.000146710225641948,2022-11-27,"2022-11-27 12:00:08"
TRUE,1470558,1470566,2,"tz1evu7s3aBf4da4hPWcW7FncTKw8kmUWzLi",0.953156,0.000146391840942828,2022-11-27,"2022-11-27 12:00:08"
TRUE,1392301,1850330,160,"tz1UETEJjeDs31qdiNA8ab3tE3ctZfQ51ETR",0.951975,0.00014621045535206,2022-11-27,"2022-11-27 12:00:08"
TRUE,1413526,1413574,2,"tz1QQuVhQA9H2FZoLqnB3cxyaRWa1NKvTjar",0.95,0.000145907122124486,2022-11-27,"2022-11-27 12:00:08"
TRUE,1426383,1428734,5,"tz1XR3cfWaXbN7eSh8ju7BsUCJk6gsKyuPHs",0.9499,0.000145891763480051,2022-11-27,"2022-11-27 12:00:08"
TRUE,1494092,1548256,8,"tz1N9TEC8EPtmpKjj739NEPTS5pYdrZMvoby",0.94828,0.000145642953440218,2022-11-27,"2022-11-27 12:00:08"
TRUE,1426387,1464772,2,"tz1aiHpXwM6KMjShwsL1e6gzmrMkwcrMX1dF",0.945034,0.000145144411841885,2022-11-27,"2022-11-27 12:00:08"
TRUE,1416410,1420660,7,"tz2C3Sf5kt65i5C1HgAfpCRJDbvakDJySL6z",0.9435,0.000144908810236265,2022-11-27,"2022-11-27 12:00:08"
TRUE,1613872,1825630,2,"tz1arY7HNDq17nrZJ7f3sikxuHZgeopsU9xq",0.940404,0.000144433306604584,2022-11-27,"2022-11-27 12:00:08"
TRUE,1406288,1426076,3,"tz2DCDwXm6AF4YbgwjTAXW7yBkyAe26uCxUh",0.9384,0.000144125519370123,2022-11-27,"2022-11-27 12:00:08"
TRUE,1994430,2328586,309,"tz1b4b73c92v6FnQxaNgBFTzZRzDADL5z7UY",0.938317,0.000144112771695243,2022-11-27,"2022-11-27 12:00:08"
TRUE,1769978,1769978,1,"tz1QzqKxSKawELWpME8KV5z1wNG9AEPQaUfF",0.932824,0.000143269121356475,2022-11-27,"2022-11-27 12:00:08"
TRUE,1436185,1516721,14,"tz1aLCW57GTwnmBNcrwWUR2y4YUEQAFGQYtU",0.929,0.000142681806793313,2022-11-27,"2022-11-27 12:00:08"
TRUE,1406199,1429048,8,"tz1arkV5ieYnSxYypatkR6keU4gLyZvtPtin",0.92,0.000141299528794239,2022-11-27,"2022-11-27 12:00:08"
TRUE,1575857,2564861,4,"tz1KhF8F19J94sKjSZjFGNRgnd65Yawqvsr6",0.916506,0.000140762897757709,2022-11-27,"2022-11-27 12:00:08"
TRUE,1717567,1721412,3,"tz1gGUiT1PVR3rpypLr1C6KQsWEzQFm7osTt",0.91421,0.000140410263281501,2022-11-27,"2022-11-27 12:00:08"
TRUE,1477650,1477667,2,"tz1XRSt585sfoUUsKVuLjqwwrM6YYt8M9nzF",0.911688,0.000140022918268872,2022-11-27,"2022-11-27 12:00:08"
TRUE,1487401,1506270,8,"tz1SrhrU7zsyB1XNDfRBzGGjBU2CihVCJDC5",0.90962,0.000139705301501973,2022-11-27,"2022-11-27 12:00:08"
TRUE,1376481,1678842,64,"tz1XwzjNxkVwQZAqaxsvYqCKY1VsciV3izQt",0.90891,0.000139596255126491,2022-11-27,"2022-11-27 12:00:08"
TRUE,1406970,1425243,4,"tz2Vhepgqx1MtP5PktSc4QFsabDHT22mAR6D",0.9069,0.000139287546373364,2022-11-27,"2022-11-27 12:00:08"
TRUE,1392326,1548820,14,"tz1U5BHEWV59q6Hc6fA9jEqCHk24cu8nZxkw",0.901804,0.000138504869853,2022-11-27,"2022-11-27 12:00:08"
TRUE,1461239,1501221,4,"tz1Psu57PgdQP7LrHPMTBuDVwsFxbKMMZ5CB",0.9,0.000138227799907407,2022-11-27,"2022-11-27 12:00:08"
TRUE,1829380,1829380,1,"tz1Q6VB8jCwrCD4c1FW5PUXvFTT2wKR7Tjbu",0.9,0.000138227799907407,2022-11-27,"2022-11-27 12:00:08"
TRUE,1413655,1419005,5,"tz1YfcZumgRMiMUzfBqawhoqD2ND1zJAbecw",0.8998,0.000138197082618539,2022-11-27,"2022-11-27 12:00:08"
TRUE,1377266,1377267,2,"tz1WPNAuDUxQ2VLPp2JZbnqX9XMmPucji4JT",0.898768,0.000138038581407979,2022-11-27,"2022-11-27 12:00:08"
TRUE,1379983,1979981,99,"tz1UZGPJtRLsNyYUuYyQU9DSepSF13XxYxFk",0.894078,0.000137318260984017,2022-11-27,"2022-11-27 12:00:08"
TRUE,1459981,1737631,3,"tz1VEmtC1Y1WcA2jDGeAVQzSiUGnSJP5wU8A",0.885243,0.000135961324748259,2022-11-27,"2022-11-27 12:00:08"
TRUE,1725919,1796203,2,"tz1TWpUTyTWs7HWHJ8tL3AXEKp6VrFtfsGEf",0.878416,0.000134912790092739,2022-11-27,"2022-11-27 12:00:08"
TRUE,1485559,1892864,183,"KT1U4FkT3wFxGbiCWAdJSwFB1tzdC5WGrTub",0.87718,0.000134722957247533,2022-11-27,"2022-11-27 12:00:08"
TRUE,1426891,1490558,11,"tz1Z7LuU9N8QQywA8MtLjuXsV78J54ZT13Ng",0.874825,0.000134361261171108,2022-11-27,"2022-11-27 12:00:08"
TRUE,1460510,1460510,1,"tz1fJRX9azRsFa4z5oKpNmVuFWuGC2CLorN4",0.868904,0.000133451875834162,2022-11-27,"2022-11-27 12:00:08"
TRUE,1448057,1472061,5,"tz1hkvw2ttsAvwMKxxpvuekL9EgbaZpSS9kn",0.867712,0.000133268800792507,2022-11-27,"2022-11-27 12:00:08"
TRUE,1460245,1823963,25,"tz1V4d5sVd3iVcEKkFP1xSGiqmaWnJ2e36wt",0.867149,0.000133182331624343,2022-11-27,"2022-11-27 12:00:08"
TRUE,1780009,1785793,8,"tz1XFcuRkFJ6FPvRvMdf8Xi6tMvFP6qnCprp",0.85905,0.00013193843501162,2022-11-27,"2022-11-27 12:00:08"
TRUE,1412899,1419438,3,"tz1aYZgAnBpPbJrx5UsZbTPuiXSA4z8waS43",0.8575,0.000131700376022891,2022-11-27,"2022-11-27 12:00:08"
TRUE,1391683,1393301,3,"tz1MZ3EX2Sjh86nrkzSPmmyEMyL3ntUyBSLy",0.85,0.000130548477690329,2022-11-27,"2022-11-27 12:00:08"
TRUE,1543952,1543952,1,"tz2GdJsgWi69AgDtoz63uT8JK4bHGewmHvCA",0.847209,0.000130119817924172,2022-11-27,"2022-11-27 12:00:08"
TRUE,1427256,1882829,239,"tz1PoXtd7RGVBwWmmZvxX18NQXYpbNdiwwtE",0.840052,0.000129020599742019,2022-11-27,"2022-11-27 12:00:08"
TRUE,1390641,1391833,3,"tz1fFJwLJnxKpNWxg7ihPKXESp7UvJFmgtyZ",0.84,0.000129012613246914,2022-11-27,"2022-11-27 12:00:08"
TRUE,1914200,2041076,5,"tz1atf1RxxP91M72wyaPb4u56Q3DxKdJ3d2E",0.837418,0.000128616053047624,2022-11-27,"2022-11-27 12:00:08"
TRUE,1672861,2050982,15,"tz1hD5TKr289gXYB9VFmqFpMUYA66vDVKZtn",0.837382,0.000128610523935627,2022-11-27,"2022-11-27 12:00:08"
TRUE,1859155,1861158,4,"tz1YwrMNJAEjA3AA1fZqJ2hNixYt4nDrVXri",0.836797,0.000128520675865687,2022-11-27,"2022-11-27 12:00:08"
TRUE,1395126,1864252,65,"tz1VdY7nbpBbNx1KuFJ5ubVVEa5pU2BAU5ge",0.831287,0.000127674414557365,2022-11-27,"2022-11-27 12:00:08"
TRUE,1414331,1594220,4,"tz1Wzu12PzFCdViWXn7AG8zkhNA9ziuM6PsG",0.828041,0.000127175872959033,2022-11-27,"2022-11-27 12:00:08"
TRUE,2014948,2014950,2,"tz1YbyApTWfc4kC2enncY5S4cUAga753aAkK",0.824739,0.000126668730519817,2022-11-27,"2022-11-27 12:00:08"
TRUE,1879517,1879517,1,"tz1UE2ozGmsBWgcqyj9tr2gB6yNHJdK1LaeF",0.823905,0.000126540639425236,2022-11-27,"2022-11-27 12:00:08"
TRUE,1663303,1833526,198,"tz1SLtE18wBXcWTANXR8HooPERVhejkq7i45",0.819787,0.000125908170447437,2022-11-27,"2022-11-27 12:00:08"
TRUE,1633208,1633208,1,"tz1MMWsK5HCoPVZXe2Bnaame2DbsFv3ato9q",0.818419,0.000125698064191578,2022-11-27,"2022-11-27 12:00:08"
TRUE,1513692,1659100,6,"tz1RZx3nfUZt5Ya3w71vvrhk7S4bXAKa4Sv3",0.815885,0.000125308876141617,2022-11-27,"2022-11-27 12:00:08"
TRUE,1414398,1468839,52,"tz1cHoU4LZw74WbiRPCqmkfpUZvLQB9n6qJ3",0.813817,0.000124991259374718,2022-11-27,"2022-11-27 12:00:08"
TRUE,1410421,1460241,10,"tz1XBZSVnQ1AGtL8AjKS5Y1wB1fx3wktVCbY",0.808672,0.000124201057118581,2022-11-27,"2022-11-27 12:00:08"
TRUE,1426125,1451039,3,"tz1PH5SZdGBzdS8qqv3fJETiDkukPWnL12vU",0.808189,0.000124126874865964,2022-11-27,"2022-11-27 12:00:08"
TRUE,1690588,1690588,1,"tz1cJxdFByCUnmVuusJRQcqhcZw8aMozQU8a",0.807262,0.000123984500232059,2022-11-27,"2022-11-27 12:00:08"
TRUE,1383024,1383024,1,"tz1VMhokHXtzWWwR6PswdBsTuDtFeNWk18B9",0.8,0.000122869155473251,2022-11-27,"2022-11-27 12:00:08"
TRUE,1396302,1419910,2,"tz1YeKKZhVVKtppG5rpYkwwP7oEV3zihG8dA",0.8,0.000122869155473251,2022-11-27,"2022-11-27 12:00:08"
TRUE,1398107,1398292,3,"tz1TEfmriruMVvaWdkhPHuS8G4jipRfnzs7a",0.8,0.000122869155473251,2022-11-27,"2022-11-27 12:00:08"
TRUE,1534273,1538379,3,"tz1bSpDGHgMytRBQ6VssRF366naBJvmaVXhj",0.8,0.000122869155473251,2022-11-27,"2022-11-27 12:00:08"
TRUE,1693846,1693846,1,"tz1em3GZRHHiqtPsEBVB9vcfQeYrvPYJnVys",0.795114,0.000122118732106198,2022-11-27,"2022-11-27 12:00:08"
TRUE,1663710,1663710,1,"tz1dZ4WK4EbaVTZyUkzY8nht385dmiVmkijL",0.788921,0.000121167571256391,2022-11-27,"2022-11-27 12:00:08"
TRUE,1829804,1838889,7,"tz1YEchWZi3M5r8dqc3MS5vrjCV7pwcyv31z",0.788187,0.000121054838806244,2022-11-27,"2022-11-27 12:00:08"
TRUE,1488146,1496357,11,"tz1cYY5VXkxHadJomMeYGA2LQBXzC1SYdjef",0.784911,0.000120551689614581,2022-11-27,"2022-11-27 12:00:08"
TRUE,1819426,1819426,1,"tz1ZP5Swj7YeMvhMi67SR7iV5LQnpzLe5NQW",0.779165,0.000119669181905394,2022-11-27,"2022-11-27 12:00:08"
TRUE,1581699,1768880,5,"tz2VTY62bn2bKowee37s53hoTFkMtT27EtR7",0.778912,0.000119630324534976,2022-11-27,"2022-11-27 12:00:08"
TRUE,1827030,1827030,1,"tz1eLzLWBK1qc3eMAH3y1TS3W7tbqEq81xMM",0.778888,0.000119626638460312,2022-11-27,"2022-11-27 12:00:08"
TRUE,1402394,1429084,6,"tz1iSX2711kWcSazhemXmtG6p5pJPiyurnqD",0.775,0.000119029494364712,2022-11-27,"2022-11-27 12:00:08"
TRUE,1819180,1844109,4,"tz1PkLMG6D1DpLakcFCJ9EdUrvYbQbywi3iP",0.774583,0.000118965448817421,2022-11-27,"2022-11-27 12:00:08"
TRUE,1484830,1855955,21,"tz1Vq5mYKXw1dD9js26An8dXdASuzo3bfE2w",0.773647,0.000118821691905518,2022-11-27,"2022-11-27 12:00:08"
TRUE,1825845,1825845,1,"tz1VHaK42td5cKkW2o4rjaXmCiJAwSPVPMoy",0.771131,0.000118435268411554,2022-11-27,"2022-11-27 12:00:08"
TRUE,1825283,1825283,1,"tz1Yk5TWh1nQfK7oSoWY4TVgJFZGm7J3ji1L",0.770523,0.000118341887853395,2022-11-27,"2022-11-27 12:00:08"
TRUE,1410069,1411863,4,"tz1WhnhAfvN5Wbt6pzngKegHCxq12T6P1kFu",0.76,0.000116725697699588,2022-11-27,"2022-11-27 12:00:08"
TRUE,1372367,1382502,3,"tz1RVoUxAy2ch2ByJAo2WXA9EixtsWohKitZ",0.75,0.000115189833256173,2022-11-27,"2022-11-27 12:00:08"
TRUE,1380266,1380266,1,"tz1fixmRU4pNfbSBMuRaT9UxoCkqLRGZKaZb",0.75,0.000115189833256173,2022-11-27,"2022-11-27 12:00:08"
TRUE,1387937,1387937,1,"tz1isbaXGPhdM8P8R5ovCrd4gTkchsG7rvrj",0.75,0.000115189833256173,2022-11-27,"2022-11-27 12:00:08"
TRUE,1396305,1398778,3,"tz1ZCNGK4vSQ5qMwM8JTddNZoF8G2faakNMz",0.75,0.000115189833256173,2022-11-27,"2022-11-27 12:00:08"
TRUE,1408986,1408986,1,"tz1akJUKXFmNjxKaCqcEHmwbx4u86xfHLYJc",0.75,0.000115189833256173,2022-11-27,"2022-11-27 12:00:08"
TRUE,1413964,1414270,2,"tz1gVz6vu7Th4W1zbG29WmpxbAgoXkVf5mom",0.75,0.000115189833256173,2022-11-27,"2022-11-27 12:00:08"
TRUE,1414962,1414962,1,"tz1KuhHovgcg36zmzqZzSocirTHfS7Wh6L1F",0.75,0.000115189833256173,2022-11-27,"2022-11-27 12:00:08"
TRUE,1420068,1427304,2,"tz1LFXCA66WdgWP2q3HBAZQmaQPB6gxFgJ5A",0.75,0.000115189833256173,2022-11-27,"2022-11-27 12:00:08"
TRUE,1424542,1424542,1,"tz1ey9cCq2PYQHWxzuBQgDvZEP33DqK6bGVz",0.75,0.000115189833256173,2022-11-27,"2022-11-27 12:00:08"
TRUE,1427431,1427431,1,"tz1TQudVW871EfLpdPQ9ZpSc5649VgcH9EGo",0.75,0.000115189833256173,2022-11-27,"2022-11-27 12:00:08"
TRUE,1427486,1427507,2,"tz1RnwG8Z82nWK49ynWbydBnWyTfMaF43yco",0.75,0.000115189833256173,2022-11-27,"2022-11-27 12:00:08"
